data,turma,disciplina,estudante,ocorrencia,descricao
16/09/2020,6A,DG,1,H,"Não entregou exercícios 1 e 2, p. 117-118, feitos durante aula síncrona de 9/setembro, com vencimento em 16/setembro. Aceita-se a data de 22/setembro como prazo para 2ª entrega."
16/09/2020,6A,DG,4,H,"Não entregou exercícios 1 e 2, p. 117-118, feitos durante aula síncrona de 9/setembro, com vencimento em 16/setembro. Aceita-se a data de 22/setembro como prazo para 2ª entrega."
16/09/2020,6A,DG,6,H,"Não entregou exercícios 1 e 2, p. 117-118, feitos durante aula síncrona de 9/setembro, com vencimento em 16/setembro. Aceita-se a data de 22/setembro como prazo para 2ª entrega."
16/09/2020,6A,DG,8,H,"Entregou de forma incompleta exercícios 1 e 2, p. 117-118, feitos durante aula síncrona de 9/setembro, com vencimento em 16/setembro. Aceita-se a data de 22/setembro como prazo para 2ª entrega."
16/09/2020,6A,DG,11,H,"Entregou de forma incompleta exercícios 1 e 2, p. 117-118, feitos durante aula síncrona de 9/setembro, com vencimento em 16/setembro. Aceita-se a data de 22/setembro como prazo para 2ª entrega."
16/09/2020,6A,DG,1,A,"Não entregou atividade Em Casa 1, módulo 6, p. 123, com vencimento em 16/setembro. Aceita-se a data de 22/setembro como prazo para 2ª entrega."
16/09/2020,6A,DG,4,A,"Não entregou atividade Em Casa 1, módulo 6, p. 123, com vencimento em 16/setembro. Aceita-se a data de 22/setembro como prazo para 2ª entrega."
16/09/2020,6A,DG,6,A,"Não entregou atividade Em Casa 1, módulo 6, p. 123, com vencimento em 16/setembro. Aceita-se a data de 22/setembro como prazo para 2ª entrega."
16/09/2020,6A,DG,8,H,"Entregou de forma incompleta atividade Em Casa 1, módulo 6, p. 123, com vencimento em 16/setembro. Aceita-se a data de 22/setembro como prazo para 2ª entrega."
16/09/2020,6A,DG,11,H,"Entregou de forma incompleta atividade Em Casa 1, módulo 6, p. 123, com vencimento em 16/setembro. Aceita-se a data de 22/setembro como prazo para 2ª entrega."
16/09/2020,6B,DG,6,H,"Não entregou exercícios 1 e 2, p. 117-118, feitos durante aula síncrona de 9/setembro, com vencimento em 16/setembro. Aceita-se a data de 22/setembro como prazo para 2ª entrega."
16/09/2020,6B,DG,9,H,"Não entregou exercícios 1 e 2, p. 117-118, feitos durante aula síncrona de 9/setembro, com vencimento em 16/setembro. Aceita-se a data de 22/setembro como prazo para 2ª entrega."
16/09/2020,6B,DG,13,H,"Não entregou exercícios 1 e 2, p. 117-118, feitos durante aula síncrona de 9/setembro, com vencimento em 16/setembro. Aceita-se a data de 22/setembro como prazo para 2ª entrega."
16/09/2020,6B,DG,6,A,"Não entregou atividade Em Casa 1, módulo 6, p. 123, com vencimento em 16/setembro. Aceita-se a data de 22/setembro como prazo para 2ª entrega."
16/09/2020,6B,DG,13,A,"Não entregou atividade Em Casa 1, módulo 6, p. 123, com vencimento em 16/setembro. Aceita-se a data de 22/setembro como prazo para 2ª entrega."
16/09/2020,6B,DG,9,H,"Entregou de forma incompleta atividade Em Casa 1, módulo 6, p. 123, com vencimento em 16/setembro. Aceita-se a data de 22/setembro como prazo para 2ª entrega."
16/09/2020,9A,DG,5,A,"Não entregou atividade Em Casa 10, módulo 3, p. 107, com vencimento em 16/setembro. Aceita-se a data de 22/setembro como prazo para 2ª entrega."
16/09/2020,9A,DG,6,A,"Não entregou atividade Em Casa 10, módulo 3, p. 107, com vencimento em 16/setembro. Aceita-se a data de 22/setembro como prazo para 2ª entrega."
